"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","buy","","0.6","95.804","limit","trade","0.080614","0.045986","2024-02-06T09:22:35.000Z"
"SOL-PERP","sell","","0.6","96.015","limit","trade","-0.046087","0.046087","2024-02-06T09:11:04.000Z"
"SOL-PERP","buy","","0.4","96.082","limit","trade","-0.121946","0.030746","2024-02-06T08:52:05.000Z"
"SOL-PERP","sell","","0.4","95.854","limit","trade","-0.030673","0.030673","2024-02-06T08:27:24.000Z"
"SOL-PERP","buy","","0.7","95.706","limit","trade","-0.115195","0.053595","2024-02-06T08:14:22.000Z"
"SOL-PERP","sell","","0.7","95.618","limit","trade","-0.053546","0.053546","2024-02-06T07:50:50.000Z"
"SOL-PERP","buy","","0.4","95.447","limit","trade","-0.080143","0.030543","2024-02-06T07:27:06.000Z"
"SOL-PERP","sell","","0.4","95.323","limit","trade","-0.030503","0.030503","2024-02-06T07:15:28.000Z"
"SOL-PERP","buy","","0.8","95.368","limit","trade","-0.125836","0.061036","2024-02-06T06:52:55.000Z"
"SOL-PERP","sell","","0.8","95.287","limit","trade","-0.060984","0.060984","2024-02-06T06:32:36.000Z"
"SOL-PERP","buy","","0.6","95.338","limit","trade","0.023838","0.045762","2024-02-06T06:19:34.000Z"
"SOL-PERP","sell","","0.6","95.454","limit","trade","-0.045818","0.045818","2024-02-06T06:00:15.000Z"
"SOL-PERP","buy","","0.5","95.474","limit","trade","-0.09219","0.03819","2024-02-06T05:59:31.000Z"
"SOL-PERP","sell","","0.5","95.366","limit","trade","-0.038146","0.038146","2024-02-06T05:42:41.000Z"
"SOL-PERP","buy","","0.7","95.158","limit","trade","-0.049388","0.053288","2024-02-06T05:30:22.000Z"
"SOL-PERP","sell","","0.2","95.15","limit","trade","-0.015226","0.015226","2024-02-06T05:08:39.000Z"
"SOL-PERP","sell","","0.5","95.169","limit","trade","-0.038065","0.038065","2024-02-06T05:08:39.000Z"
"SOL-PERP","buy","","0.6","95.621","limit","trade","-0.039298","0.045898","2024-02-06T04:56:08.000Z"
"SOL-PERP","sell","","0.6","95.632","limit","trade","-0.045903","0.045903","2024-02-06T04:34:04.000Z"
"SOL-PERP","buy","","0.8","96.087","limit","trade","-0.400696","0.061496","2024-02-06T02:29:38.000Z"
