"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","sell","","2.5","101.47","limit","trade","-0.20294","0.20294","2024-02-08T01:10:26.000Z"
"SOL-PERP","buy","","1.3","101.813","limit","trade","0.151567","0.105833","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.5","101.753","limit","trade","0.088295","0.040705","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.708","limit","trade","0.022159","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.707","limit","trade","0.022259","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.706","limit","trade","0.022359","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.705","limit","trade","0.022459","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.704","limit","trade","0.022559","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.703","limit","trade","0.022659","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.702","limit","trade","0.022759","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.701","limit","trade","0.022859","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.701","limit","trade","0.022859","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","buy","","0.1","101.7","limit","trade","0.022959","0.008141","2024-02-08T00:51:47.000Z"
"SOL-PERP","sell","","1.7","102.011","limit","trade","-0.138735","0.138735","2024-02-08T00:38:03.000Z"
"SOL-PERP","sell","","0.4","102.011","limit","trade","-0.032643","0.032643","2024-02-08T00:38:03.000Z"
"SOL-PERP","sell","","0.7","102.011","limit","trade","-0.057126","0.057126","2024-02-08T00:38:03.000Z"
"SOL-PERP","buy","","1.9","101.834","limit","trade","-1.669078","0.154778","2024-02-08T00:21:34.000Z"
"SOL-PERP","buy","","0.5","101.805","limit","trade","-0.424731","0.040731","2024-02-08T00:21:34.000Z"
"SOL-PERP","sell","","2.4","101.037","limit","trade","-0.193991","0.193991","2024-02-08T00:06:25.000Z"
"SOL-PERP","buy","","2.2","100.912","limit","trade","-0.153405","0.177605","2024-02-07T23:51:59.000Z"
"SOL-PERP","sell","","1.7","100.918","limit","trade","-0.137254","0.137254","2024-02-07T23:32:49.000Z"
"SOL-PERP","sell","","0.5","100.94","limit","trade","-0.040369","0.040369","2024-02-07T23:32:49.000Z"
"SOL-PERP","buy","","0.1","100.971","limit","trade","-0.00717","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.5","100.917","limit","trade","-0.008852","0.040352","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.868","limit","trade","0.00313","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.867","limit","trade","0.00323","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.867","limit","trade","0.00323","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.866","limit","trade","0.00333","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.865","limit","trade","0.00343","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.864","limit","trade","0.00353","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.864","limit","trade","0.00353","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.1","100.863","limit","trade","0.00363","0.00807","2024-02-07T23:15:41.000Z"
"SOL-PERP","buy","","0.7","100.862","limit","trade","0.026107","0.056493","2024-02-07T23:15:41.000Z"
"SOL-PERP","sell","","2.1","100.98","limit","trade","-0.169646","0.169646","2024-02-07T23:00:00.000Z"
"SOL-PERP","buy","","2.7","100.919","limit","trade","-0.674285","0.217985","2024-02-07T22:40:12.000Z"
"SOL-PERP","sell","","2.5","100.75","limit","trade","-0.2015","0.2015","2024-02-07T22:15:42.000Z"
"SOL-PERP","sell","","0.2","100.75","limit","trade","-0.01612","0.01612","2024-02-07T22:15:42.000Z"
"SOL-PERP","buy","","2.8","100.671","limit","trade","-1.152303","0.225503","2024-02-07T21:58:28.000Z"
"SOL-PERP","sell","","2.8","100.34","limit","trade","-0.224762","0.224762","2024-02-07T21:43:20.000Z"
