"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","buy","","0.7","94.308","limit","trade","-0.191712","0.052812","2024-02-01T02:47:09.000Z"
"SOL-PERP","sell","","0.3","94.109","limit","trade","-0.022586","0.022586","2024-02-01T02:22:10.000Z"
"SOL-PERP","sell","","0.4","94.11","limit","trade","-0.030114","0.030114","2024-02-01T02:22:10.000Z"
"SOL-PERP","buy","","0.6","93.971","limit","trade","0.589694","0.045106","2024-02-01T01:56:07.000Z"
"SOL-PERP","sell","","0.6","95.029","limit","trade","-0.045614","0.045614","2024-02-01T01:32:24.000Z"
"SOL-PERP","buy","","0.4","94.976","limit","trade","0.719608","0.030392","2024-02-01T01:22:42.000Z"
"SOL-PERP","sell","","0.4","96.851","limit","trade","-0.030992","0.030992","2024-02-01T00:54:15.000Z"
"SOL-PERP","buy","","0.6","96.87","limit","trade","0.092702","0.046498","2024-02-01T00:25:05.000Z"
"SOL-PERP","sell","","0.6","97.102","limit","trade","-0.046609","0.046609","2024-02-01T00:00:23.000Z"
"SOL-PERP","buy","","0.5","97.055","limit","trade","-0.144322","0.038822","2024-01-31T23:29:41.000Z"
"SOL-PERP","sell","","0.5","96.844","limit","trade","-0.038738","0.038738","2024-01-31T23:18:22.000Z"
"SOL-PERP","buy","","0.5","97.422","limit","trade","-0.086469","0.038969","2024-01-31T22:46:36.000Z"
"SOL-PERP","sell","","0.5","97.327","limit","trade","-0.038931","0.038931","2024-01-31T22:21:24.000Z"
"SOL-PERP","buy","","0.1","97.042","limit","trade","-0.054661","0.007761","2024-01-31T21:55:00.000Z"
